address,amount
0x034B2fD624F4895Fc932Ed31eD63d8bE06B82C08,10400
0x0351c5599F6D7a0306c02E5C5B3B76f789B395a0,10400
0x03542ffD2c0DD48cCDeb1C0b7DBa92Daa84396eF,5200
0x035495b687850f79cb1652f416Ea7eC19907557c,7800
0x035648071a7EbB842fC55A01E44Ce01Ab8B844eD,7800
0x03572f17C8e8aC3D5e5F767bfF74DCA89F310225,5200
0x035D3459FDAF3461d804fAE3B911F85749D6C6F6,7800
0x035d5E9AEf9C24c42764a90b1eF6207D22fda0E7,7800
0x035e05c8F6E3aDCC881EB39d1f5E63025340B009,7800
0x03607361b844E659F4E8846aF200074E219513E2,5200
0x036631a163767EC4B518bA3C234185811f7D9827,10400
0x0366fE428A84752Cea735a92aFeE6065aE90Aea0,7800
0x0369098915A6bCD0C4181Ca96b5179CA15b69779,5200
0x0375B252242501969e28cFD04A8eF7ABb03A086c,10400
0x0378180B4FC0235A21Ed172365b81D9d6F27E1dC,7800
0x037aA618609580f44f22d6a7de3c7E807B41aa20,7800
0x037b22Bd2ed3dF1e5BB8fBF7FAA2FeAc9DDa22b0,7800
0x037BF6A1E7b137f824f46313317e033ffECEb613,10400
0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,7800
0x03827daa642B7e409E4d08fb34836c22D0A3556b,5200
0x03842b4C71C18188191CAd1Cb9A8DAB32d2eaB7E,7800
0x03886228BB749eEBA43426D2D6B70eba472F4876,7800
0x038a86ce78f1Cb8faaDbe8E0c3AEC6e6C235bC25,5200
0x039167106cDdB09422B16C6093EDa71799d47E85,5200
0x039c7320956110b7E9E350D382a354D6aCe8d2C0,5200
0x039cA1b6d6CDF5622F614bD225E8501c132B3657,5200
0x03A1837848B68A92C7DDA71EDC763eF161bE9061,10400
0x03B308B0091c8d1FeC5406CFF741352a2e66AE28,7800
0x03b6058E604D325EFAd6A099Fd4b429Ca0CE7b2E,7800
0x03b8E0Ab5505fad9C62C70806e8277B56D006937,10400
0x03bC4c7bB35B0D8209C157B761da5beeb576cf2a,7800
0x03bFAbfE2c95a8a97E247D7D9Fed91D2AB338Fba,5200
0x03bfecCE7f5c600C688BC1455ed3309d52e605c2,7800
0x03c860ca0b89Eb6669102657b218372e4fC0E460,5200
0x03CDAF6B506c8477881ECC9fD71Fb4D5Cd1bA852,5200
0x03D2c91e06Cb7c4a6E50c983C9E81F594A180D25,7800
0x03D7c956981669e7b64006eC067524C270388022,7800
0x03DDa8Fbf552CB42775DDd4FaA562dF6ADefa06f,5200
0x03DecEE61278451a8fc21C8BA8ff3EEC6EC21e59,5200
0x03eB919de3416896fd6D66748f256a3FA8184f77,5200
0x03ec126AD86Ef2a9B8DcC6Ac2A90b166466e0786,7800
0x03eC36fDa7115BfE6E0a5Ce958817642D65d1579,5200
0x03F0CF2Dbc4CFF13FaA97BF42B228Ec231CC81CB,5200
0x03F2311D29E671B40e69504b56F77881385eF219,10400
0x03f3344A01a7697DB1eC51066Ed43cC080483a73,5200
0x03f938F62fbE032d3197b4F74fA4c228dE73088C,10400
0x0402f94BC9A7e2ef2Cb01be155Ea111C7070607e,7800
0x04063606A0f79aB382112D6a03d37857Ad4896c4,5200
0x040dF4fD17862cAf41045D1C7E7cA420322617D4,10400
0x040Fa9bBEd1F3cbAe34Ec655f9c49e25532cAb72,7800
0x041119fBE4566cf5cA365a2C4A11D887163B2e86,7800
0x0411b470388e13d92c88E552679e3E0d35Af2Cb8,5200
0x0411e650dFF0C6680C9e147f2413E0480718AA27,7800
0x0417926c1504f17892cff3B0D0FEeDA89C711fCE,10400
0x0418Eae48E1eA7f45f8AD1213d3a7c509010a1F5,7800
0x0419395ef65947B74aD9cCd1A9753251e72E411B,7800
0x04193dA214b25178DeBf80285B71caD88280C907,7800
0x041Af8F492E0782c6Dc5435CCeBa5684716f4e86,7800
0x04261F3A4f4E244B80ED7e3d8b7fF28Abd6c4Dc9,7800
0x0427Beac9D1E02822706A333dfaBbC2CeeB436a2,5200
0x042a154ede61e25B4220cBC83e76c79F8c0D3926,10400
0x042b6206F25CF9cdB04E19Cb3503684d5DA403F2,7800
0x043073591B24a7BDD7270E4226060EFef5B955c7,5200
0x043420587fAA9A292E0B689bd7d096F9570A28fc,5200
0x043abc1DfEF0AA6462d137a221fa93D92c1d2ad9,5200
0x043aee850680c4fb982761B585929834c26cc32c,7800
0x043f7CE04BE49A0c72bc8D20d1C61C577a124d8d,5200
0x04443Ea7b706999B1204cd22DFDF7D2e55819f3F,10400
0x044504D5b1E4A2fe9822f290CFB836C82DB1995A,5200
0x0449533b476268315B66D8F87B89f51327AcFe0D,5200
0x044A9157c17119EB476f564da8A9b03dFE5AC7F1,7800
0x044a9c43e95AA9FD28EEa25131A62b602D304F1f,10400
0x044c53d8576d4D700E6327c954f88388EE03b8dB,10400
0x044E9bd003f8C986fBC8E11B10ABA1E3C3f73475,10400
0x04581B79bf2Fac9eD93b41b8023271eCb86B6857,10400
0x0459ABC3C03dD8a31F33115421bAE733462e3d47,7800
0x0462096A2631fA4974713F0C0E29B43b510f6570,7800
0x0464349e7012a83C965D672E9eca3896A1260624,7800
0x046600212b6A1D2D37837A3EA3c55780132Be3ff,10400
0x046677EA08183557d4091651428e86caffcC2F07,5200
0x046f601CbcBfa162228897AC75C9B61dAF5cEe5F,5200
0x046Ff3Fb5acd91e5493FcA3882baeDc5B1F207d9,5200
0x047675812b4D9d01E3F0d2df0E17C417f7706969,7800
0x04803b46c2A8951A2CE0793D58dB51B29656dfbE,7800
0x0480B924a6F1018863e318Af33c15F01619B7F2f,10400
0x0484b2E7973130C0B31b482175c15a38d86E5840,7800
0x0485c45Ca2c7Aef83B2ceA8707874E38b5524e68,5200
0x048aD0A6D74baDE422AE4080F17fC311d3AaEc83,10400
0x048CE9b37e458E914e54a72A594e9A86fAC62418,5200
0x048E1e942CECdE524fb35Ebd625749B0Be00F563,7800
0x048E6485a56Afa85e6ea253d1Cfc6ebF903dcA8E,10400
0x0494F503912C101Bfd76b88e4F5D8A33de284d1A,10400
0x049569adb8a1e8A9349E9F1111C7b7993A4612eB,7800
0x049864e7CCa8F854097e5176Ce7586F0c88CE095,7800
0x049b8457A23bef5354C65D1cbbFA3bb897782Ec1,7800
0x049c8FC2247cf01b1cC66BCdaEC6d10f70Afc5e1,7800
0x04a0457E163CEEf461efc4d0c2A374bad426d1DC,10400
0x04a5459Da037a6e18DFcffa20CC093662Fc9A1f7,5200
0x04A5aA98690B1b5793660c08c296034C2729457E,10400
0x04A6B171582BF89567aA91780dB5aD2479FC383C,5200
0x04a719e5254a6d7066534658141E3238a35423Df,5200
0x04a74aF2379F0263A60B5df186E0e66d32c88539,7800
0x04A8A22e5eF364c5237Df13317c4F083f32C2Cc4,7800
0x04A965E6C08DEEb868d46f4706C70f2df2A0E2aa,5200
0x04aF78ad4d68AC32Bde6aD79849E4356E5308791,7800
0x04b099FEAfd06C902a310B709227F9fB46B4bFDb,10400
0x04BBB7eA18EA570aE47d4489991645E4E49bBf37,7800
0x04BD7feeDCac05702CC2fd8C7BD2Ba271bdb336b,7800
0x04bE358fF3caf8d18451a96f6dea1518988FBB23,7800
0x04bf546c00452A5A877e6C7961f5fD780B2538D0,10400
