address,amount
0xde999e14612c1bfeC99d3fE94Fc0F4742244c54F,133.705
0x4c2f44be112d7bb3D4EB74503DA58443e288F587,130.889
0x133bb0332C9337c57175F62d0EAAf0e6497A3C08,126.373
0x0a55C4A2cdFa4f3C486415bf1EA7dC24c472DDeA,122.795
0x8b0C7e2E1a45De36a33E1e816315bBB982710Fa4,120.683
0x17C7C057e26704E3160856f6EA227b629968b20a,119.745
0xCb7439f1DC1ee635BA108BF1FdaA0A5F5C918Fa7,119.452
0xbe23159DBD0A414fa2c141f4Ef40C36E398466EE,112.706
0x58fBE30e95921Aca69D44Ca07dFE7799e1e7C6F7,109.891
0x9C016d9a1ce53658F7A975F796735B4E010013bC,106.717
0x2E3bd0f7155dFc0147d4B4a26B95086F54c6405c,105.902
0x74FC9058e5fc25c23C628ddfa9E2d95967d3f11f,104.964
0x09C803b103600d149419025Bd44161B08aCacC9F,102.5
0xce3AB323F1aD183cA935C6Aaf87Bd5e890F9B768,100.653
0x8414091D51f76c4AB4075863969A8b127870da23,98.6876
0xE62e6EeF198A8cf479C0dDC9669E9b2c8A7F5736,96.3927
0xE726F6422E4e896722e4e8EB8EA9A559F86C8cae,92.0009
0x5881d9BfFf787C8655A9b7F3484aE1a6f7a966E8,90.6295
0xf16A809Ac6ae471ffE3c93B388072d27D583B06a,89.6501
0x186b12Ceaf08FDE22E32647fcc800e45876F5Bd0,89.3783
0x44cDCe3E92B8405Be3973E7Bb7B58242B98A99da,88.1302
0xf8a09BF413576A2E8b406daE09732aAE29a1C8D4,88.0124
0xCD43526982380DE2eCA26d8De21E93BF2f117Fe8,85.0209
0x3230FF7711Dc992134Bc8e99adb7aEBebBE60BA4,82.692
0xA739d2f0002F8Ab6D4a8939433623362A5d4b46A,81.7949
0x586634c272DFA3894Ee9B99836541DeE35660F34,80.9576
0x1F37E2776c53608819FC12Aa141ea041BaDD2229,80.1819
0xba045f74C4B9f6A9f38F061BAdBD1F6eB76b4C5e,73.1432
0x8D74262aBEAE240eB63F020dAe046362b233a77B,73.0047
0x5068b779b2ef6Edcb1aDE29f5c4Bc15Cd15bC23F,72.9739
0x4d42372EaCdE898b7b57bFb85bD666Fe6F47DE7b,70.6797
0x040007A949fa726f50810f6C98b1B620b50793a2,70.5031
0x10bFEE19A33C1BFE9C546eb39AA1Dd6375e2D447,70.2985
0x8bC8b4E4921101BcC56ec084b906069b73de7276,69.5653
